都道府県コード又は市町村コード,No,都道府県名,市区町村名,事業所名,事業所名カナ,サービスの種類,住所,方書（ビル名等）,緯度,経度,電話番号,FAX番号,法人番号,法人の名称,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL,高齢者の方と障害者の方が同時一体的に利用できるサービス,介護保険サービスの指定状況,障害福祉サービスの指定状況,備考
015521,0175400183,北海道,佐呂間町,特定施設入居者生活介護サンガーデンさろま,トクテイシセツニュウキョシャセイカツカイゴサンガーデンサロマ,特定施設入居者生活介護（軽費老人ホーム）,北海道常呂郡佐呂間町字宮前町１５２番地６,,44.014284000000000,143.773669599999950,01587-2-1666,01587-2-1622,,社会福祉法人サロマ福祉会,0175400183,,,50,,,,,
016314,0174701938,北海道,音更町,特定施設入居者生活介護事業所あさひ苑,トクテイシセツニュウキョシャセイカツカイゴジギョウショアサヒエン,特定施設入居者生活介護（軽費老人ホーム）,北海道河東郡音更町柏寿台1番地5,,43.004136200000000,143.193009200000000,0155-67-7621,0155-67-7631,8460105000453,音更町柏寿協会,0174701938,,,50,https://www.hakuju.or.jp/,,,,
012360,0171500564,北海道,北斗市,ケアハウスはまなすの里,ケアハウスハマナスノサト,特定施設入居者生活介護（軽費老人ホーム）,北海道北斗市野崎１９９番地１,,41.855018900000000,140.612747400000000,0138-73-1311,0138-73-1267,5440005000946,社会福祉法人　上磯はまなす,0171500564,,,50,http://www.hamanasunosato.com,,,,
011070,0170403273,北海道,札幌市西区,軽費老人ホーム八軒ふくろうの城,ケイヒロウジンホームハチケンフクロウノシロ,特定施設入居者生活介護（軽費老人ホーム）,北海道札幌市西区八軒9条西10丁目1-6,,43.098472800000000,141.304103599999960,011-618-2255,011-618-1198,1430005006080,社会福祉法人いちはつの会,0170403273,,,0,http://www.midorino.jp,,,,
011053,0170501423,北海道,札幌市豊平区,ケアハウスグリーンライフ光陽,ケアハウスグリーンライフコウヨウ,特定施設入居者生活介護（軽費老人ホーム）,札幌市豊平区西岡5条12丁目１－１,,42.996270200000000,141.381819400000040,011-583-2001,011-583-2007,,札幌光陽会,0170501423,,,0,http://www.s-kouyoukai.or.jp,,,,
011061,0170505465,北海道,札幌市南区,ケアハウスローザガーデン,ケアハウスローザガーデン,特定施設入居者生活介護（軽費老人ホーム）,札幌市南区石山８３７－４６,,42.959531700000000,141.339399299999970,011-592-8000,011-592-2676,8430005000531,社会福祉法人愛全会,0170505465,,,0,http://www.aizenkai.or.jp/,,,,
011011,0170100598,北海道,札幌市中央区,特定施設入居者生活介護　カームヒル西円山,トクテイシセツニュウキョシャセイカツカイゴ　カームヒルニシマルヤマ,特定施設入居者生活介護（軽費老人ホーム）,札幌市中央区円山西町４丁目３番２１号,,43.041566100000000,141.303732099999930,011-640-5500,011-640-5505,5430005000583,社会福祉法人　渓仁会,0170100598,,,100,http://www.keijinkai.com/calm-nishimaruyama,,,,
011037,0170203103,北海道,札幌市東区,ケアハウスポプラ東苗穂,ケアハウスポプラヒガシナエボ,特定施設入居者生活介護（軽費老人ホーム）,札幌市東区東苗穂町1089番1,,43.103812468659974,141.409514646557700,011-789-3030,011-789-3032,2430005000578,社会福祉法人シルバニア,0170203103,,,40,http://spsilvania.or.jp/,,,,
011045,0170503270,北海道,札幌市白石区,特定施設入居者生活介護　ケアハウス桜,トクテイシセツニュウキョシャセイカツカイゴ　ケアハウス　サクラ,特定施設入居者生活介護（軽費老人ホーム）,北海道札幌市白石区本通10丁目南10番11号,,43.041938400000000,141.421968699999980,011-868-4111,011-868-4114,9430005003640,社会福祉法人モニカ,0170503270,,,70,http://www.syafuku.com,,,,
011088,0170500532,北海道,札幌市厚別区,特定施設入居者生活介護　やすらぎ,トクテイシセツニュウキョシャセイカツカイゴ　ヤスラギ,特定施設入居者生活介護（軽費老人ホーム）,札幌市厚別区厚別町山本７５０番地６号,,43.058543900000000,141.462566899999960,011-896-5014,011-896-5015,7430005000540,社会福祉法人栄和会,0170500532,,,0,http://www.eiwakai.or.jp/,,,,
011096,0110413994,北海道,札幌市手稲区,医療法人福和会　ケアハウス・スカイラーク,イリョウホウジンフクワカイ,特定施設入居者生活介護（軽費老人ホーム）,札幌市手稲区曙11条2丁目3番13号,,43.145576600000010,141.234101000000000,011-683-7523,011-683-8761,,医療法人　福和会,0110413994,,,60,http://www.fukuwakai.or.jp/,,,,
011096,0170401681,北海道,札幌市手稲区,ケアハウス　ホワイトキャッスル,ケアハウス　ホワイトキャッスル,特定施設入居者生活介護（軽費老人ホーム）,札幌市手稲区西宮の沢1条4丁目14番10号,,43.106806900000000,141.262459700000020,011-694-1011,011-694-1007,6430005000616,社会福祉法人緑誠会,0170401681,,,21,http://www.tanakamedical.net/,,,,
022012,0270102361,青森県,青森市,ミッドライフケアレジデンス,ミッドライフケアレジデンス,特定施設入居者生活介護（軽費老人ホーム）,青森県青森市新町1丁目2番5号,,40.827707300000000,140.735415300000000,017-721-8111,017-721-8112,7420005000392,社会福祉法人　すずかけの里,0270102361,,,0,ｍｉｄｌｉｆｅ@amc-headquarters-med.or.jp,,,,
022021,0270201130,青森県,弘前市,ケアハウス　サン・フラワー,ケアハウス　サン・フラワー,特定施設入居者生活介護（軽費老人ホーム）,青森県弘前市大字向外瀬字豊田３２０番１,,40.630752100000000,140.481664000000020,0172-34-3434,0172-34-3715,3420005004901,社会福祉法人　弘友会,0270201130,,,0,http://www5.ocn.ne.jp/~kouyukai/index.htm,,,,
022055,0270500812,青森県,五所川原市,ケアハウスハルニレ,ケアハウスハルニレ,特定施設入居者生活介護（軽費老人ホーム）,青森県五所川原市大字水野尾字懸樋２２２番地3ケアハウスハルニレ,ケアハウスハルニレ,40.790345100000000,140.481690299999970,0173-38-3001,0173-38-3003,,社会福祉法人　拓心会,0270500812,,,,httｐ//：www.takushinkai.or.jp,,,,
032018,0370103376,岩手県,盛岡市,軽費老人ホーム　ケアガーデン高松公園,ケイヒロウジンホーム　ケアガーデンタカマツコウエン,特定施設入居者生活介護（軽費老人ホーム）,岩手県盛岡市上田字毛無森２番地７,,39.729752400000000,141.145472700000030,019-665-2171,019-661-8260,9400005000450,社会福祉法人麗沢会,0370103376,,,0,http://www.reitakukai.net,,,,
032018,0370105058,岩手県,盛岡市,軽費老人ホーム　ケアハウス麗沢,ケイヒロウジンホーム　ケアハウスレイタク,特定施設入居者生活介護（軽費老人ホーム）,岩手県盛岡市猪去三枚橋21番地,,39.690137800000000,141.065858400000020,019-658-1414,019-658-1331,9400005000450,社会福祉法人麗沢会,0370105058,,,56,http://www.reitakukai.net,,,,
032051,0370501561,岩手県,花巻市,ケアハウス千鳥苑,ケアハウスチドリエン,特定施設入居者生活介護（軽費老人ホーム）,岩手県花巻市石鳥谷町大瀬川8-10-1,,39.501424600000000,141.096385000000050,0198-45-6191,0198-45-4892,6400605000159,社会福祉法人寿水会,0370501561,,,0,http://care-net.biz/03/jyusuikai/,,,,
032051,0370501132,岩手県,花巻市,ケアハウス金矢,ケアハウスカナヤ,特定施設入居者生活介護（軽費老人ホーム）,岩手県花巻市金矢第１９地割４０８番地ケアハウス金矢,ケアハウス金矢,39.438168500000000,141.079214399999950,0198-27-3955,0198-27-3956,9400005002967,社会福祉法人宇津野会,0370501132,,,0,,,,,
032069,0370600934,岩手県,北上市,ケアハウス北星荘,ケアハウス　ホクセイソウ,特定施設入居者生活介護（軽費老人ホーム）,岩手県北上市下鬼柳１７地割１２７番地５,,39.267532700000000,141.089785300000020,0197-81-5777,0197-62-8766,9400005003486,社会福祉法人立正会,0370600934,,,30,http://risshokai.jp/,,,,
032093,0370901282,岩手県,一関市,一関ロイヤルハウス,イチノセキロイヤルハウス,特定施設入居者生活介護（軽費老人ホーム）,岩手県一関市真柴字吉ヶ沢20-81,,38.880513700000000,141.137915000000020,0191-26-0290,0191-26-1678,7400505000084,社会福祉法人仁愛会,0370901282,,,20,http://www.riha.jp,,,,
032131,0371300476,岩手県,二戸市,ケアハウスまべち川,ケアハウスマベチガワ,特定施設入居者生活介護（軽費老人ホーム）,岩手県二戸市金田一字上田面301番地1,,40.304346044283854,141.305829266270400,0195-43-3112,0195-29-1050,5400005004752,社会福祉法人桂泉会,0371300476,,,40,http://www.keisenkai.jp,,,,
032140,0371400052,岩手県,八幡平市,ケアハウスアーベイン八幡平,ケアハウスアーベインハチマンタイ,特定施設入居者生活介護（軽費老人ホーム）,岩手県八幡平市柏台二丁目9番3号,,39.915877360898450,140.984105707934500,0195-78-2710,0195-78-3055,7400005002606,社会福祉法人みちのく協会,0371400052,,,0,https://michinoku.or.jp/product/care_urvane/,,,,
032166,0372101816,岩手県,滝沢市,介護付軽費老人ホーム　ケアハウス巣子,カイゴツキケイヒロウジンホーム　ケアハウススゴ,特定施設入居者生活介護（軽費老人ホーム）,岩手県滝沢市巣子732番地2,,39.782808752898816,141.138920341200220,019-694-1311,019-688-8030,9400005000038,社会福祉法人松実会,0372101816,,,0,http://www.shoujitsukai.or.jp,,,,
032018,0370103889,岩手県,盛岡市,ケアハウスおでんせ特定施設入居者生活介護,ケアハウスオデンセトクテイシセツニュウキョシャセイカツカイゴ,特定施設入居者生活介護（軽費老人ホーム）,岩手県盛岡市上厨川字横長根76番地1,,39.707294800000000,141.084662100000060,019-645-8211,019-648-0620,8400005000939,社会福祉法人土淵朗親会,0370103889,,,,http://www.roushinkai.com/,,,,
032093,0370901167,岩手県,一関市,福光園ケアハウス老楽園,フッコウエンケアハウスロウラクエン,特定施設入居者生活介護（軽費老人ホーム）,岩手県一関市萩荘字大袋３０６番地１,,38.937741200000000,141.078913000000060,0191-32-2510,0191-32-2511,4400505000079,社会福祉法人柏寿会,0370901167,,,0,http://www.fukkouen.or.jp,,,,
032131,0371300401,岩手県,二戸市,ケアハウスにのへ,ケアハウスニノヘ,特定施設入居者生活介護（軽費老人ホーム）,岩手県二戸市堀野字馬場50-14,,40.296601000000010,141.298066599999970,0195-22-5466,0195-22-1533,9400005000450,社会福祉法人麗沢会,0371300401,,,0,http://www.reitakukai.net,,,,
042021,0470200734,宮城県,石巻市,ケアハウスしおさい,ケアハウスシオサイ,特定施設入居者生活介護（軽費老人ホーム）,宮城県石巻市流留字沖30番地3,,38.424680900000000,141.376568700000000,0225-24-5865,0225-24-5862,,和仁福祉会,0470200734,,,30,http://www.wajinfukusi.jp,,,,
042030,0470300385,宮城県,塩竈市,ケアハウス　月見ヶ丘,ケアハウス　ツキミガオカ,特定施設入居者生活介護（軽費老人ホーム）,宮城県塩竃市月見ヶ丘6番10号,,38.321763600000000,141.002187199999980,022-361-8333,022-361-8321,,社会福祉法人　萩の里,0470300385,,,30,http://www.shiogama-haginosato.jp,,,,
042072,0470700527,宮城県,名取市,ケアハウス　うらやす,ケアハウス　ウラヤス,特定施設入居者生活介護（軽費老人ホーム）,宮城県名取市下余田字鹿島８６－５ケアハウス　うらやす,ケアハウス　うらやす,38.172364715766530,140.899630973452760,022-383-3870,022-383-3871,7370805000060,社会福祉法人みずほ,0470700527,,,30,http://f-mizuho.or.jp/,,,,
042137,0471301093,宮城県,栗原市,うぐいすの里ケアハウス,ウグイスノサト　ケアハウス,特定施設入居者生活介護（軽費老人ホーム）,宮城県栗原市鶯沢南郷広面４０－１,,38.810309700000000,140.948416200000000,0228-55-2880,0228-55-2881,1370805000058,社会福祉法人　宮城福祉会,0471301093,,,0,http://www.miyafuku.jp,,,,
042137,0471301085,宮城県,栗原市,さくらの里若柳　ケアハウス,サクラノサトワカヤナギ　ケアハウス,特定施設入居者生活介護（軽費老人ホーム）,宮城県栗原市若柳字川北塚原１５番地の７,,38.767709500000000,141.136141700000050,0228-32-7501,0228-32-7502,1370805000058,社会福祉法人　宮城福祉会,0471301085,,,0,,,,,
042137,0471301655,宮城県,栗原市,ケアハウス　アリヴィオ,ケアハウス　アリウ‘ィオ,特定施設入居者生活介護（軽費老人ホーム）,宮城県栗原市金成末野台下３６－５,,38.846423314065020,141.100135517196700,0228-24-7401,0228-24-7402,,一秀会,0471301655,,,20,http://www.siesta.or.jp/,,,,
042145,0471400440,宮城県,東松島市,特定ケアハウスはまなすの里,トクテイケアハウスハマナスノサト,特定施設入居者生活介護（軽費老人ホーム）,宮城県東松島市小野字中の関６番２,,38.405685800000000,141.155826199999980,0225-87-2311,0225-86-1885,,社会福祉法人ことぶき会,0471400440,,,0,http://kotobukiukai.jp/,,,,
042161,0472701028,宮城県,富谷市,ケアハウスいちいの風,ケアハウスイチイノカゼ,特定施設入居者生活介護（軽費老人ホーム）,宮城県富谷市富ケ丘ニ丁目１０番１５－１号,,38.363725950663700,140.868433427647430,０２２－３４３－５３６１,０２２－３４３－５３８２,,医療法人社団清山会,0472701028,,,0,http://www.izuminomori.jp,,,,
041033,0475300398,宮城県,仙台市若林区,ケアハウス　千年の杜仙台,ケアハウス　センネンノモリセンダイ,特定施設入居者生活介護（軽費老人ホーム）,宮城県仙台市若林区荒井東二丁目１２番地の１６Ｆ・７Ｆ,６Ｆ・７Ｆ,38.233327096496490,140.952270566617560,022-289-5111,022-287-4165,3370005001499,社会福祉法人　杜の里福祉会,0475300398,,,0,https://morinosato.biz/,,,,
041017,0475101846,宮城県,仙台市青葉区,光陽ホーム,コウヨウホーム,特定施設入居者生活介護（軽費老人ホーム）,仙台市青葉区荒巻字三居沢1-5,,38.267989100000000,140.838050299999960,022-214-7111,022-716-1617,,青葉福祉会,0475101846,,,0,http://www6.ocn.ne.jp/~koyohome/index.html,,,,
041025,0475201034,宮城県,仙台市宮城野区,ケアハウスインいわきり,ケアハウスインイワキリ,特定施設入居者生活介護（軽費老人ホーム）,宮城県仙台市宮城野区岩切字稲荷24-1,,38.300571499999990,140.937646800000040,022-396-7277,022-396-7278,1370005001872,社会福祉法人太陽,0475201034,,,0,http://www.iwakiri-hp.jp/,,,,
041050,0475500641,宮城県,仙台市泉区,ケアハウス　橘館,ケアハウスタチバナカン,特定施設入居者生活介護（軽費老人ホーム）,宮城県仙台市泉区実沢字橘川屋敷１番地,,38.317976800000000,140.806114600000000,022-376-8051,022-376-8053,3370005001466,社会福祉法人　幸生会,0475500641,,,0,https://f-kouseikai.or.jp/,,,,
052043,0570420810,秋田県,大館市,大館市ケアハウスほうおう,オオダテシケアハウスホウオウ,特定施設入居者生活介護（軽費老人ホーム）,秋田県大館市十二所字大水口4番地4大館市ケアハウスほうおう,大館市ケアハウスほうおう,40.215868889309590,140.657814191436840,0186-47-7210,0186-47-7018,2410005002840,大館市社会福祉事業団,0570420810,,,50,http://www.odate-sfj.jp,,,,
052043,0570414532,秋田県,大館市,軽費老人ホームケアハウス樹海の里,ケイヒロウジンホーム　ケアハウスジュカイノサト,特定施設入居者生活介護（軽費老人ホーム）,秋田県大館市字下綱123番地,,40.290406200000000,140.587234999999960,0186-45-2123,0186-48-4200,4410005002839,社会福祉法人　水交苑,0570414532,,,12,http://suikohen.jp/,,,,
052035,0570308197,秋田県,横手市,ケアハウス　ビハーラ横手,ケアハウス　ビハーラヨコテ,特定施設入居者生活介護（軽費老人ホーム）,秋田県横手市上境字谷地中139,,39.342377000000006,140.528134799999970,0182-35-6021,0182-35-6024,5410005004925,社会福祉法人　相和会,0570308197,,,0,,,,,
