都道府県コード又は市町村コード,No,都道府県名,市区町村名,事業所名,事業所名カナ,サービスの種類,住所,方書（ビル名等）,緯度,経度,電話番号,FAX番号,法人番号,法人の名称,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL,高齢者の方と障害者の方が同時一体的に利用できるサービス,介護保険サービスの指定状況,障害福祉サービスの指定状況,備考
12084,155080039,北海道,北見市,医療法人社団煌生会　介護老人保健施設さくら,イリョウホウジンシャダンコウセイカイロウジンホケンシセツサクラ,通所リハビリテーション,北見市北光280番6号,,43.778783600000000,143.867901600000000,0157-68-1139,0157-68-1133,1460305000169,医療法人社団煌生会,155080039,,なし,59,http://www.mintpia.jp/sakura/,,,,
12076,154680029,北海道,帯広市,十勝勤医協老人保健施設ケアセンター白樺,トカチキンイキョウロウジンホケンシセツケアセンターシラカバ,通所リハビリテーション,帯広市白樺１６条西２丁目,,42.918132889476500,143.174074605696000,0155-41-1165,0155-41-1161,,医療法人十勝勤労者医療協会,154680029,,なし,0,http://www.tokachi-kin-ikyo.or.jp/care-center/index.html,,,,
12092,175900190,北海道,夕張市,介護老人保健施設夕張　通所リハビリテーション,カイゴロウジンホケンシセツユウバリ　ツウショリハビリテーション,通所リハビリテーション,北海道夕張市社光20番地夕張市立診療所,夕張市立診療所,43.061178400000000,141.979953600000000,0123-52-4339,0123-52-2617,2430005001997,医療法人社団豊生会,175900190,,,0,http://www.houseikai.or.jp/,,,,
12106,155780018,北海道,岩見沢市,北村温泉ナーシングホーム,キタムラオンセンナーシングホーム,通所リハビリテーション,北海道岩見沢市北村赤川５８６－６３,,43.260346400000000,141.701321300000000,0126-56-2241,0126-55-3354,7430005005688,医療法人友愛会,155780018,,特になし,0,http://www.kitamura-yuai.jp/,,,,
12131,113613442,北海道,苫小牧市,青葉病院　通所リハビリテーション,アオバビョウイン　ツウショリハビリテーション,通所リハビリテーション,苫小牧市青葉町２－９－１９,,42.630070200000000,141.569958300000000,0144-75-8000,0144-75-2118,2430005008811,医療法人社団養生館,113613442,,開院記念日　8/1　お盆　8/16　　年末年始　12/29～1/3までお休みさせて頂きます,20,http://www.nisshou-hospital.jp,,,,
12050,113512107,北海道,室蘭市,医療法人社団上田病院　通所リハビリテーションなごみ,イリョウホウジンシャダンウエダビョウイン　ツウショリハビリテーションナゴミ,通所リハビリテーション,北海道室蘭市東町２丁目２４番６号,,42.347074700000000,141.028732800000000,0143-44-3901,0143-43-2325,,医療法人社団上田病院,113512107,,,0,,,,,
12157,156180028,北海道,美唄市,コミュニティホーム美唄,コミュニティホームビバイ,通所リハビリテーション,美唄市東5条南7丁目5番1号,,43.318105500000000,141.869437500000000,0126-66-2001,0126-66-2005,,社会福祉法人　渓仁会,156180028,,-,65,http://www.keijinkai.com/c-bibai/,,,,
12173,151080074,北海道,江別市,介護老人保健施設葵の園・江別,カイゴロウジンホケンシセツアオイノソノ・エベツ,通所リハビリテーション,北海道江別市⼤⿇南樹町１－１,,43.082359740587700,141.502665543134000,011-387-6655,011-387-6656,3240005003616,社会福祉法人葵新生会,151080074,,,0,http://www.aoikai.jp/ebetsu/,,,,
12220,116010406,北海道,三笠市,南そらち記念病院,ミナミソラチキネンビョウイン,通所リハビリテーション,北海道三笠市岡山506番地8号,,43.239524400000000,141.803431300000000,01267-6-8211,01267-6-7010,6430005006687,医療法人社団幾生会,116010406,,,,http://ikuseikai-hp.jp/,,,,
12246,151180015,北海道,千歳市,介護老人保健施設　クリアコート千歳,カイゴロウジンホケンシセツ　クリアコートチトセ,通所リハビリテーション,北海道千歳市桂木1丁目5番7号介護老人保健施設クリアコート千歳,介護老人保健施設クリアコート千歳,42.819683712623400,141.624037976154000,0123-27-3232,0123-27-3207,8430005005877,医療法人資生会,151180015,,-,0,http://www.siseikai.or.jp,,,,
12343,111310884,北海道,北広島市,医療法人社団整形外科ひとしクリニック,イリョウホウジンシャダンセイケイゲカヒトシクリニック,通所リハビリテーション,北広島市大曲幸町3丁目4-4KMRビル3階,KMRビル3階,42.968888178738100,141.472446717474000,011-377-3888,011-377-2555,3430005010312,医療法人社団整形外科ひとしクリニック,111310884,,,12,http://www.hitoshi-clinic.jp,,,,
12319,111211074,北海道,恵庭市,緩和ケアクリニック・恵庭　通所リハビリテーション　HIBプレイス,カンワケアクリニック　エニワ　ツウショリハビリテーション　エイチアイビープレイス,通所リハビリテーション,北海道恵庭市白樺町3丁目23番1号,,42.863191100000000,141.568278200000000,0123-25-3323,0123-25-3136,6430005011712,医療法人社団　緩和ケアクリニック・恵庭,111211074,,,0,http://www.pcce.jp,,,,
12301,113512768,北海道,登別市,恵愛病院通所リハビリテーション「ふれあい」,ケイアイビョウインツウショリハビリテーションフレアイ,通所リハビリテーション,北海道登別市鷲別町2丁目32番地１,,42.356949600000000,141.047953500000000,0143-82-2200,0143-86-7484,,社会医療法人友愛会,113512768,,-,0,http://www.yuuaikai.jp/,,,,
12351,117610030,北海道,石狩市,医療法人社団恵愛会茨戸病院,イリョウホウジンシャダンケイアイカイバラトビョウイン,通所リハビリテーション,北海道石狩市花川東128番地１４,,43.168309800000000,141.343223400000000,0133-74-3011,0133-74-3013,3430005004644,医療法人社団恵愛会茨戸病院,117610030,,火曜・金曜・土曜営業,20,http://barato-hospital.or.jp/,,,,
12351,117610279,北海道,石狩市,秀友会いしかりデイケアサービス,シュウユウカイイシカリデイケアサービス,通所リハビリテーション,北海道石狩市花川北６条１丁目１９番地,,43.169834500000000,141.314183800000000,0133-72-8080,0133-76-2312,,医療法人秀友会,117610279,,特になし。,0,http://shuyukai.or.jp/,,,,
13340,111513487,北海道,木古内町,木古内町国民健康保険病院,キコナイチョウコクミンケンコウホケンビョウイン,通所リハビリテーション,北海道上磯郡木古内町字本町710,,41.676916700000000,140.435454400000000,01392-2-2079,01392-2-6025,,木古内町,111513487,,,0,http://kikonai-hospital.com/,,,,
13714,111710364,北海道,せたな町,道南ロイヤル病院（介護予防）通所リハビリテーション,ドウナンロイヤルビョウイン（カイゴヨボウ）ツウショリハビリテーション,通所リハビリテーション,北海道久遠郡せたな町北檜山区北檜山322番地4道南ロイヤル病院,道南ロイヤル病院,42.414356300000000,139.878280500000000,0137-84-5011,0137-84-6911,4011405000068,医療法人財団明理会,111710364,,早番：8時00分～17時00分（改行）遅番①：9時00分～18時00分（改行）遅番②：9時30分～18時30分,0,https://www.ims.gr.jp/dounan-royal/,,,,
13927,112110382,北海道,寿都町,寿都町立寿都診療所,スッツチョウリツスッツシンリョウジョ,通所リハビリテーション,北海道寿都郡寿都町字渡島町72番地2,,42.792445200000000,140.230432700000000,0136-62-2411,0136-62-2940,,寿都町,112110382,,,,http://www.town.suttu.lg.jp/life/detail.php?id=55,,,,
16101,153880059,北海道,新ひだか町,新ひだか町介護老人保健施設まきば,シンヒダカチョウカイゴロウジンホケンセイセツ,通所リハビリテーション,北海道日高郡新ひだか町静内緑町4丁目5番1号,,42.338898200000000,142.374590400000000,0146-43-1100,0146-43-0260,,新ひだか町,153880059,,,0,,,,,
16101,113811863,北海道,新ひだか町,医療法人徳洲会日高徳洲会病院　通所リハビリテーション事業所,イリョウホウジントクシュウカイヒダカトクシュウカイビョウイン　ツウショリハビリテーションジギョウショ,通所リハビリテーション,北海道日高郡新ひだか町静内こうせい町1丁目10番27号,,42.344374800000000,142.375032400000000,0146-42-0701,0146-43-2168,1120005005403,医療法人徳洲会,113811863,,,,http://hidakatokushukai.com,,,,
14001,152280012,北海道,倶知安町,介護老人保健施設　麓華苑,カイゴロウジンホケンシセツ　ロッカエン,通所リハビリテーション,北海道虻田郡倶知安町南3条東5丁目1番地2,,42.899432700000000,140.762161700000000,0136-22-0003,0136-22-0288,,医療法人社団　白樺会,152280012,,なし,0,http://www.shirakaba-group.jp,,,,
15148,156780041,北海道,枝幸町,介護老人保健施設うたのぼり,カイゴロウジンホケンシセツウタノボリ,通所リハビリテーション,北海道枝幸郡枝幸町歌登南町４０３番地,,44.838316200000000,142.478321200000000,0163-68-2341,0163-68-3309,,枝幸町,156780041,,,0,http://esashi-hospital.jp/,,,,
15199,156780033,北海道,利尻富士町,利尻島老人保健施設,リシリトウロウジンホケンシセツ,通所リハビリテーション,北海道利尻郡利尻富士町鬼脇字金崎３３２番地,,45.131270800000000,141.304539100000000,0163-89-3216,0163-83-1472,,利尻富士町,156780033,,なし,0,,,,,
15431,155280019,北海道,美幌町,社会医療法人　恵和会　介護老人保健施設　アメニティ美幌,シャカイイリョウホウジン　ケイワカイ　カイゴロウジンホケンシセツ　アメニティビホロ,通所リハビリテーション,北海道網走郡美幌町字仲町二丁目三十八番地の二,,43.832639200000000,144.105174700000000,0152-75-2210,0152-75-2216,7430005001448,社会医療法人恵和会,155280019,,なし,0,http://www.keiwakai.jp/amebiho/index.himl,,,,
15750,113710826,北海道,壮瞥町,医療法人交雄会　そうべつ温泉病院,イリョウホウジンコウユウカイ　ソウベツオンセンビョウイン,通所リハビリテーション,北海道有珠郡壮瞥町字南久保内146-12,,42.575539900000000,140.963811500000000,0142-65-2221,0142-65-2739,,医療法人交雄会,113710826,,,,http://www.koyukai-g.jp/soh/,,,,
16373,154780035,北海道,芽室町,介護老人保健施設りらく,カイゴロウジンホケンシセツリラク,通所リハビリテーション,北海道河西郡芽室町東芽室南2線１６－２,,42.913255200000000,143.093450600000000,0155-61-2266,0155-62-7677,,社会医療法人社団三草会,154780035,,年末・年始（12/30～1/3）,80,http://www.riraku.jp,,,,
16411,154780027,北海道,大樹町,光寿会通所リハビリテーション,コウジュカイツウショリハビリテーション,通所リハビリテーション,広尾郡大樹町字大樹10番地8,,42.502128000000000,143.267089600000000,01558-6-5569,01558-6-5567,1460105001549,社会福祉法人　光寿会,154780027,,なし,0,http://koujyukai.org/,,,,
16390,114713019,北海道,更別村,更別村国民健康保険診療所,サラベツムラコクミンケンコウホケンシンリョウジョ,通所リハビリテーション,北海道河西郡更別村字更別190番地1,,42.646171600000000,143.193956600000000,0155-52-2301,0155-53-2300,,更別村,114713019,,,,http://www.sarabetsu.jp/,,,,
12025,151480027,北海道,函館市,介護老人保健施設ロイヤルヒルズ日吉,カイゴロウジンホケンシセツロイヤルヒルズヒヨシ,通所リハビリテーション,北海道函館市日吉町4丁目7-81,,41.802186900000000,140.795093800000000,0138-31-3113,0138-31-3198,,特定医療法人富田病院,151480027,,,0,http://www.tomita-hospital.or.jp,,,,
12025,111413001,北海道,函館市,西堀病院通所リハビリテーション,ニシボリビョウインツウショリハビリテーション,通所リハビリテーション,北海道函館市中道２丁目６番１１号,,41.805915700000000,140.758401000000000,0138-52-3500,0138-52-3399,,社会医療法人仁生会,111413001,,開院記念日（12月8日）,0,http://www.nishibori-hosp.or.jp,,,,
12025,111415394,北海道,函館市,通所リハビリテーション　宮本整形外科,ツウショリハビリテーション　ミヤモトセイケイゲカ,通所リハビリテーション,北海道函館市川原町10-1,,41.791764700000000,140.772070600000000,0138-30-7211,0138-30-7212,,医療法人社団　宮本整形外科,111415394,,平日（月・火・水・金）：【午前】　10：00～11：30　【午後】　14：00～15：30（改行）平日（木）：【午前】　10：00～11：30,0,http://www.miyamoto-oh.com,,,,
12025,151480084,北海道,函館市,介護老人保健施設やわらぎ苑西桔梗,カイゴロウジンホケンシセツヤワラギエンニシキキョウ,通所リハビリテーション,函館市西桔梗町735番地4,,41.845115300000000,140.716369000000000,0138-49-8555,0138-49-7707,,医療法人　やわらぎ会,151480084,,特になし,5,http://www.yawaragikai.com/nishi/,,,,
12025,151480035,北海道,函館市,介護老人保健施設ジョイウェルス桔梗,カイゴロウジンホケンシセツジョイウェルスキキョウ,通所リハビリテーション,北海道函館市桔梗町５５７番地,,41.860445800000000,140.753513400000000,0138-46-8881,0138-46-8880,9440005000257,医療法人聖仁会,151480035,,,60,http://www.seijinkai-mori.jp/,,,,
12025,111415188,北海道,函館市,医療法人大庚会　指定通所リハビリテーション事業所今整形外科,イリョウホウジンタイコウカイ　シテイツウショリハビリテーションジギョウショコンセイケイゲカ,通所リハビリテーション,北海道函館市本町30番36号,,41.787581200000000,140.753804900000000,0138-52-7577,0138-35-5385,3440005000279,医療法人大庚会,111415188,,年に数回、日曜・祝祭日には季節に合った行事を実施しております,40,http://www.kon-jp.com/,,,,
12025,151480068,北海道,函館市,介護老人保健施設ゆとりろ,カイゴロウジンホケンシセツユトリロ,通所リハビリテーション,北海道函館市宝来町14番27号,,41.757647200000000,140.721847500000000,0138-23-7223,0138-23-5400,8440005000266,社会医療法人高橋病院,151480068,,,0,http://takahashi-group.jp/,,,,
12025,111417481,北海道,函館市,平山医院　通所リハビリセンター,ヒラヤマイイン　ツウショリハビリセンター,通所リハビリテーション,函館市東雲町6番11号,,41.769776500000000,140.728218700000000,0138-24-8800,0138-24-8801,,医療法人社団　山樹会　平山医院,111417481,,土曜日は不定期にて月１～２回営業,,http://www.hirayama-hospital.info/,,,,
12025,111417655,北海道,函館市,北海道社会事業協会函館病院,ホッカイドウシャカイジギョウキョウカイハコダテビョウイン,通所リハビリテーション,北海道函館市駒場町4番6号,,41.784460700000000,140.770816900000000,0138-53-5511,0138-51-8421,2430005000677,社会福祉法人北海道社会事業協会,111417655,,,,http://www.hakodatekyokaihp.com/,,,,
12025,111418307,北海道,函館市,医療法人社団健和会　函館おおむら整形外科病院　通所リハビリテーションおおむら,イリョウホウジンシャダンケンワカイ　ハコダテオオムラセイケイゲカビョウイン　ツウショリハビリテーションオオムラ,通所リハビリテーション,北海道函館市石川町１２５番地１,,41.832703862418100,140.745734200000000,0138-47-8666,0138-47-1333,,医療法人社団健和会,111418307,,,0,http://www.ohmura.or.jp,,,,
12025,151480019,北海道,函館市,通所リハビリテーション　グランドサン亀田,ツウショリハビリテーション　グランドサンカメダ,通所リハビリテーション,北海道函館市石川町191番地4,,41.835848020547600,140.742888589024000,0138-46-3151,0138-46-9139,,医療法人亀田病院,151480019,,なし,40,http://www.hakodate-kameda-hp.com,,,,
12025,151480100,北海道,函館市,介護老人保健施設　もも太郎,カイゴロウジンホケンシセツ　モモタロウ,通所リハビリテーション,函館市赤川町388番地1,,41.836295700000000,140.768502100000000,0138-47-5550,0138-47-5551,,社会福祉法人　函館厚生院,151480100,,,20,http://momo-taro.koseiin.or.jp/,,,,
12025,111416533,北海道,函館市,医療法人大庚会指定通所リハビリテーション事業所こん,イリョウホウジンタイコウカイシテイツウショリハビリテーションジギョウショコン,通所リハビリテーション,函館市時任町35番24号,,41.783753900000000,140.757338300000000,0138-33-0021,0138-33-3355,3440005000279,医療法人大庚会,111416533,,日曜・祝日(年数回程度)行事あり,40,http://www.kon-jp.com,,,,
12025,151480050,北海道,函館市,介護老人保健施設　響の杜,カイゴロウジンホケンシセツ　ヒビキノモリ,通所リハビリテーション,北海道函館市陣川町９１番地４,,41.825522500000000,140.786462800000000,0138-31-8320,0138-31-8336,,医療法人　函館友愛会,151480050,,-,0,,,,,
12033,172002214,北海道,小樽市,デイケアセンター朝里中央,デイケアセンターアサリチュウオウ,通所リハビリテーション,北海道小樽市新光1丁目21番5号あっとほーむ朝里中央,あっとほーむ朝里中央,43.172995835073600,141.054813836771000,0134-51-2771,0134-51-2777,6430005007751,北光会,172002214,,水曜日は、8：45～12：30,0,,,,,
12033,152080024,北海道,小樽市,老人保健施設マイトリーおたる,ロウジンホケンシセツマイトリーオタル,通所リハビリテーション,北海道小樽市奥沢1丁目2番2号,,43.182893300000000,141.005942100000000,0134-21-2555,0134-21-2533,,医療法人双葉会,152080024,,介護予防サービスは、毎週月～金迄の5日間。,,maitori@hkg.odn.ne.jp,,,,
12033,112013362,北海道,小樽市,札樽病院通所リハビリテーション,サッソンビョウインツウショリハビリテーション,通所リハビリテーション,北海道小樽市銭函3丁目298番地,,43.136050700000000,141.174548200000000,0134-61-7751,0134-61-7751,3430005007738,医療法人ひまわり会札樽病院,112013362,,年末年始（12/30～1/3）は休業,0,https://sasson-hospital.jp,,,,
12033,152080057,北海道,小樽市,介護老人保健施設望通所リハビリテーション,カイゴロウジンホケンシセツノゾミツウショリハビリテーション,通所リハビリテーション,小樽市望洋台2丁目30番10号,,43.165207300000000,141.037343000000000,0134-51-2215,0134-51-2216,,医療法人社団　清か,152080057,,,40,http://sayaka-nozomi.skr.jp/,,,,
12033,172000614,北海道,小樽市,社会福祉法人恩賜財団済生会支部北海道済生会小樽老人保健施設はまなす,シャカイフクシホウジンオンシザダンサイセイカイシブホッカイドウサイセイカイオタルロウジンホケンシセツハマナス,通所リハビリテーション,北海道小樽市塩谷２丁目１７番２５号,,43.207755600000000,140.928090300000000,0134-28-2600,0134-26-0021,,北海道済生会,172000614,,,0,https://www.otaru-hamanasu.com/,,,,
12033,152080016,北海道,小樽市,医療法人勉仁会介護老人保健施設ラポール東小樽,イリョウホウジンベンジンカイカイゴロウジンホケンシセツラポールヒガシオタル,通所リハビリテーション,小樽市新光２丁目２９番２号,,43.168307300000000,141.052299900000000,0134-52-3000,0134-52-0545,3430005001518,医療法人　勉仁会,152080016,,なし,0,http://www.nakagaki-hp.or.jp/,,,,
12041,152980074,北海道,旭川市,介護老人保健施設　フェニックス,カイゴロウジンホケンシセツ　フェニックス,通所リハビリテーション,旭川市豊岡１３条１丁目１番１７号,,43.771147400000000,142.390141000000000,0166-34-8181,0166-34-8338,6450005000358,医療法人　歓生会,152980074,,,15,http://www.328181.com,,,,
12041,112916291,北海道,旭川市,デイケア　山下整形外科クリニック,デイケア　ヤマシタセイケイゲカクリニック,通所リハビリテーション,旭川市東光１５条５丁目４番２号,,43.741207400000000,142.405215900000000,0166-35-8855,0166-35-9588,3450005000518,医療法人　どんぐりの家　　山下整形外科クリニック,112916291,,お盆、年末年始は病院の休日と同日とする。,0,http://potato.hokkai.net/~acorn/,,,,
12041,112917109,北海道,旭川市,春光台クリニックデイケアセンター,シュンコウダイクリニックデイケアセンター,通所リハビリテーション,北海道旭川市春光台４条３丁目１３番１７号,,43.820357500000000,142.354913900000000,0166-59-2828,0166-59-2111,,医療法人社団春光台クリニック,112917109,,なし,0,,,,,
12041,112917885,北海道,旭川市,医療法人社団杏仁会大雪病院,イリョウホウジンシャダンキョウジンカイタイセツビョウイン,通所リハビリテーション,北海道旭川市永山3条7丁目1番5号,,43.794159400000000,142.408888200000000,0166-48-6661,0166-48-6112,,医療法人社団杏仁会,112917885,,※平日のサービス提供時間は午前中は9時00分～10時30分、午後は13時30分～15時00分となっています。それ以外の時間帯は介護保険サービスの提供をしていません,,http://kyoujinkai.gr.jp/,,,,
12041,112916242,北海道,旭川市,サンビレッジクリニックデイケアふきのとう,サンビレッジクリニックデイケアフキノトウ,通所リハビリテーション,旭川市神居２条１８丁目１６番１６号,,43.750393623811400,142.341552188886000,0166-63-8822,0166-63-8812,2450005000551,医療法人社団萌生会,112916242,,月曜日～金曜日の祝日は通常営業しています。（改行）その代わり土曜日の営業は月1回程度の行事です。,0,https://sunvillage-climik.com/,,,,
12041,112917059,北海道,旭川市,医療法人フクダ通所リハビリテーション,イリョウホウジンフクダツウショリハビリテーション,通所リハビリテーション,旭川市末広５条７丁目１－１,,43.815359300000000,142.382450700000000,0166-58-6766,0166-57-9112,9450005000553,医療法人フクダ　フクダクリニック,112917059,,-,0,,,,,
12041,112917497,北海道,旭川市,森山メモリアル病院通所リハビリテーション事業所,モリヤマメモリアルビョウインツウショリハビリテーションジギョウショ,通所リハビリテーション,旭川市旭町2条1丁目31番地,,43.781561645699600,142.360994125517000,0166-55-3604,0166-55-4455,9450005000371,社会医療法人元生会,112917497,,,0,http://www.moriyama.or.jp/,,,,
12041,152980017,北海道,旭川市,ふれあい指定通所リハビリテーション,フレアイシテイツウショリハビリテーション,通所リハビリテーション,旭川市錦町18丁目2150番地,,43.791690300000000,142.332359800000000,0166-51-1818,0166-51-1579,8450005000372,医療法人　恵心会,152980017,,年末年始など特例あり。（改行）通常の６~８時間利用に延長サービスを希望される方がいる日のみ19時までの営業時間とします。,0,http://www.keishinkai.jp.net/index.html,,,,
12041,152980058,北海道,旭川市,老人保健施設さくら館,ロウジンホケンシセツサクラカン,通所リハビリテーション,旭川市４条西４丁目２番１号,,43.773734500000000,142.345804100000000,0166-27-0200,0166-27-0225,,医療法人社団慶友会,152980058,,,20,http://www.keiyukai-group.com/sakurakan,,,,
12041,152980033,北海道,旭川市,介護老人保健施設　旭泉苑通所リハビリテーション,カイゴロウジンホケンシセツ　キョクセンエン　ツウショリハビリティション,通所リハビリテーション,旭川市永山四条6丁目3番24号,,43.792090700000000,142.409490800000000,0166-47-8000,0166-47-7867,7450005000365,医療法人社団　旭豊会,152980033,,なし,,http://kyokuhoukai.or.jp,,,,
12041,152980041,北海道,旭川市,老人保健施設　グリーンライフ,ロウジンホケンシセツ　グリーンライフ,通所リハビリテーション,北海道旭川市神楽岡１４条７丁目１番１号,,43.734875800000000,142.362476200000000,0166-65-7700,0166-66-0181,,医療法人　社団　創成,152980041,,-,20,https://sousei-hp.com/greenlife/,,,,
